Model,Accuracy,Sensitivity,Specificity,Precision,F1-Score,AUC-ROC
Logistic Regression,95.83%,95.83%,97.91%,95.96%,95.82%,98.41%
Random Forest,97.81%,97.81%,98.90%,97.88%,97.80%,99.83%
Support Vector Machine,96.98%,96.98%,98.49%,97.10%,96.96%,99.12%
K-Nearest Neighbors,96.62%,96.62%,98.31%,96.78%,96.61%,99.54%
Decision Tree,95.23%,95.23%,97.62%,95.31%,95.22%,99.39%
ANN,98.81%,98.81%,99.40%,98.83%,98.81%,99.92%
DNN,98.97%,98.97%,99.48%,98.98%,98.97%,99.91%
CNN,97.85%,97.85%,98.93%,97.92%,97.84%,99.35%
LSTM,97.93%,97.93%,98.97%,98.00%,97.92%,99.67%
